CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;53;46;12;141;99;113;227
01:00;32;18;14;69;50;2;35
02:00;41;24;7;69;51;5;48
03:00;44;23;5;76;56;10;60
04:00;41;18;4;83;58;23;77
05:00;38;25;4;104;70;56;124
06:00;40;31;4;101;70;84;168
07:00;40;36;5;112;77;71;148
08:00;45;39;3;118;81;102;200
09:00;53;33;4;117;83;137;261
10:00;50;38;3;116;78;91;189
11:00;41;39;4;134;82;48;115
12:00;45;43;4;139;91;72;154
13:00;44;40;6;107;73;45;112
14:00;34;31;8;82;49;27;75
15:00;39;26;8;68;49;22;73
16:00;43;25;6;64;43;27;85
17:00;50;25;4;68;45;38;108
18:00;52;29;3;70;48;42;116
19:00;49;33;6;86;59;29;93
20:00;46;;8;98;70;27;87
21:00;51;28;5;91;69;49;125
22:00;60;26;4;107;76;128;255
23:00;52;46;6;123;91;62;146
