CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;1;2;63;46;158;275
01:00;24;3;2;56;35;94;167
02:00;36;;7;25;21;5;44
03:00;29;3;11;25;20;4;35
04:00;21;3;13;21;19;2;23
05:00;15;3;16;21;21;1;17
06:00;17;2;12;14;;2;20
07:00;25;2;11;20;16;3;30
08:00;27;2;14;22;12;5;33
09:00;28;2;15;21;14;10;43
10:00;;;14;28;15;;
11:00;30;2;;24;15;17;55
12:00;23;3;22;26;13;13;43
13:00;21;3;28;15;;10;36
14:00;21;2;29;23;16;8;33
15:00;23;1;32;24;14;8;34
16:00;24;2;30;31;23;7;34
17:00;29;2;23;25;24;7;40
18:00;41;1;14;33;23;10;56
19:00;45;1;8;38;25;8;57
20:00;49;2;3;43;22;21;80
21:00;58;1;2;65;26;168;315
22:00;55;1;2;74;36;212;378
23:00;43;1;3;73;42;196;341
