CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;8;45;15;8;3;24
01:00;53;10;10;115;81;175;319
02:00;49;8;8;108;80;174;313
03:00;45;11;9;113;81;151;274
04:00;39;17;7;92;85;77;155
05:00;37;15;8;103;87;70;143
06:00;35;25;7;106;86;38;93
07:00;35;23;7;82;79;51;113
08:00;36;20;7;77;68;65;135
09:00;37;25;9;86;73;42;100
10:00;41;25;16;85;57;21;73
11:00;38;33;25;77;47;15;60
12:00;23;16;45;50;43;8;35
13:00;20;12;51;35;26;5;28
14:00;18;7;56;23;12;5;25
15:00;19;6;55;20;9;5;26
16:00;24;8;48;23;13;6;33
17:00;33;10;39;27;16;9;46
18:00;50;13;24;38;24;17;75
19:00;30;11;44;36;23;6;39
20:00;31;16;44;30;20;6;39
21:00;28;7;46;25;15;6;37
22:00;20;5;53;15;10;5;27
23:00;17;6;51;10;7;4;23
