CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22.6065;3.88739;10.5608;11.0533;41.7065;38.2;5.03227;30.2
01:00;22.4134;4.04623;9.67734;11.6154;45.9948;33.6;5.66052;31.1
02:00;20.1812;4.07877;13.9966;12.7068;19.8157;18.94;4.46876;27
03:00;20.3724;3.32009;11.7926;11.4717;37.4581;30.4;4.47771;27.2
04:00;23.8777;3.7209;7.70968;10.5223;40.414;29.8;10.3807;39.7
05:00;23.3577;3.48012;5.00258;10.0414;31.6463;28.7;13.3505;43.8
06:00;23.4236;3.38045;4.5476;9.4655;33.3432;24.2;17.3589;49.8
07:00;24.4237;3.6954;3.36246;8.33121;39.4175;31;25.3221;62.9
08:00;28.1176;3.76554;2.50721;7.32451;32.745;27.4;68.1551;131.8
09:00;20.7638;3.26842;4.3656;6.66054;33.7918;19.1;29.1175;65
10:00;22.9514;7.69804;7.59594;5.86046;32.9777;21.8;24.3338;59.9
11:00;22.6121;22.9271;12.4317;5.94035;44.3548;18.4;28.257;65.6
12:00;14.4303;8.31956;32.612;9.05314;16.1996;15.52;9.49903;28.8
13:00;18.8353;20.2321;37.3329;13.0944;20.7846;15.1;10.1745;34.3
14:00;17.9403;12.4696;45.0673;18.1594;29.5228;16.9;7.89247;29.9
16:00;14.3782;3.56605;56.993;24.8632;28.4159;12.2;4.1972;20.8
17:00;16.594;3.29027;64.3369;32.5919;26.913;7.6;3.52971;21.9
18:00;40.8373;4.27258;66.4138;40.3479;27.7064;8.3;5.69;49.5
19:00;58.5868;5.24713;32.6634;43.4814;31.3022;15.8;60.9664;151.3
20:00;57.3048;8.20606;7.22416;42.8304;41.7409;19.4;31.9805;105.9
21:00;62.6807;9.30909;3.87493;39.2383;58.0138;43.7;206.28;376.3
22:00;50.2543;8.91574;5.27006;35.2304;101.015;79.3;171.488;311
23:00;40.2003;8.84683;5.24763;30.253;121.064;93.5;151.243;270
00:00;25.9347;6.46353;5.72351;23.8443;134.56;113.1;77.5759;143.9
01:00;23.2844;6.68734;4.14242;16.32;109.178;94.6;38.1956;81.4
