CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;48;3;1;24;14;81;171
01:00;41;2;2;15;9;33;90
02:00;37;2;11;26;20;8;49
03:00;20;2;23;22;18;2;22
04:00;24;2;18;19;14;3;28
05:00;22;2;15;14;12;3;27
06:00;22;2;15;18;10;4;28
07:00;23;2;11;21;12;8;34
08:00;16;2;21;22;14;6;24
09:00;12;2;38;20;13;4;18
10:00;13;2;44;17;14;4;18
11:00;19;2;52;20;15;5;27
12:00;10;2;82;19;11;1;12
13:00;10;2;97;23;8;1;11
14:00;10;2;108;20;7;1;11
15:00;17;2;89;15;5;1;18
16:00;16;2;62;11;4;2;19
17:00;15;2;57;8;3;3;19
18:00;13;2;55;7;3;2;15
19:00;11;2;61;7;4;1;13
20:00;12;2;62;7;4;0;12
21:00;26;3;36;15;4;6;34
22:00;39;3;19;19;7;29;82
23:00;57;4;1;24;13;109;223
