CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;73;109;7;526;423;157;312
01:00;49;32;1;97;79;26;88
02:00;48;41;1;97;81;25;86
03:00;47;44;1;96;78;30;92
04:00;46;43;1;88;74;27;85
05:00;48;38;2;103;82;58;135
06:00;52;35;2;128;106;149;279
07:00;51;37;2;143;120;121;236
08:00;51;40;2;165;136;101;204
09:00;51;51;2;160;140;71;158
10:00;53;105;2;180;145;94;197
11:00;49;85;3;161;138;64;146
12:00;45;82;5;153;127;51;122
13:00;50;79;5;172;143;54;133
14:00;51;59;6;151;134;46;121
15:00;55;50;5;159;135;46;125
16:00;60;45;3;180;154;54;143
17:00;68;;3;214;178;73;179
18:00;71;57;3;219;185;92;211
19:00;75;70;4;273;221;122;261
20:00;76;81;5;338;268;144;296
21:00;77;93;7;448;284;173;341
22:00;77;110;7;505;374;191;368
23:00;74;113;7;535;423;159;317
