CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25;3;2;62;42;99;176
01:00;19;3;2;60;42;63;115
02:00;25;2;1;37;27;33;76
03:00;21;2;5;41;33;24;58
04:00;16;1;8;38;26;15;39
05:00;10;2;24;33;16;0;10
06:00;12;1;19;32;18;0;13
07:00;16;2;12;;;1;18
08:00;13;2;20;36;23;4;18
09:00;13;4;25;44;23;5;21
10:00;12;6;36;33;20;4;18
11:00;7;4;48;25;15;0;7
12:00;6;2;54;24;14;0;6
13:00;4;1;64;23;14;0;4
14:00;4;1;63;23;14;0;4
15:00;4;1;73;22;9;0;4
16:00;4;1;81;20;12;1;5
17:00;5;3;83;28;14;0;5
18:00;7;6;84;30;15;1;8
19:00;8;7;84;34;19;0;8
20:00;37;7;37;47;35;15;60
21:00;51;5;2;61;38;76;168
22:00;40;4;2;65;41;116;217
23:00;33;4;2;61;32;126;224
