CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;42;10;4;94;75;194;338
01:00;34;11;4;85;66;131;234
02:00;17;8;8;62;51;3;21
03:00;17;8;7;57;47;3;21
04:00;14;6;7;54;41;2;16
05:00;15;6;5;44;39;4;21
06:00;14;4;6;37;34;4;19
07:00;13;3;5;34;29;3;17
08:00;15;4;4;34;29;6;25
09:00;15;4;5;36;35;10;30
10:00;18;3;5;40;33;19;46
11:00;16;3;8;38;29;16;39
12:00;18;;14;36;33;18;45
13:00;19;5;17;32;32;11;35
14:00;22;5;18;33;31;11;38
15:00;16;5;40;30;25;4;22
16:00;12;3;59;19;17;3;15
17:00;17;2;57;14;13;4;22
18:00;27;1;42;20;18;2;29
19:00;56;2;9;54;34;83;183
20:00;71;3;5;94;62;228;419
21:00;70;5;5;94;69;192;363
22:00;55;7;5;91;69;171;316
23:00;49;8;4;95;72;200;353
