CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36.6674;4.24528;9.4369;25.543;29.6394;15.9;86.5089;168.2
01:00;28.9931;3.76077;2.15332;18.2014;32.3448;31.5;84.7402;157.7
02:00;18.1512;3.44498;2.51479;7.06768;28.4105;23.3;47.9766;91.2
03:00;14.5298;2.85505;1.979;3.46032;25.6043;23.6;42.9252;79.7
04:00;12.2549;2.96012;1.65789;2.38229;18.3756;15.6;38.2677;70.5
05:00;15.5224;3.46234;1.86258;2.24975;19.8605;18.1;62.6517;110.8
06:00;19.1327;3.67454;2.18621;2.18875;15.4116;14.3;90.4082;156.5
07:00;31.2318;5.58419;2.02782;2.09706;33.4492;26.7;187.614;316.4
08:00;39.7298;5.89784;2.25658;2.07838;31.5789;21.7;199.638;343.1
09:00;42.45;5.23568;2.50848;2.12417;39.0933;25.6;160.182;286
10:00;40.7628;5.5797;7.58355;2.75776;30.9369;14.8;71.9034;150.1
11:00;30.2429;8.15871;22.7793;5.3578;18.2073;4.5;18.6714;58.6
12:00;13.5297;5.76843;45.4514;10.832;16.1709;3.9;6.08051;22.8
13:00;10.81;2.62878;49.8365;16.8287;28.845;3;4.92011;18.2
14:00;9.12288;2.59194;54.8773;23.4151;4.09653;3;3.27719;14.1
15:00;9.56872;2.77749;59.6488;30.6177;5.48679;3;3.12131;14.3
16:00;12.917;3.04758;60.2786;37.8705;4.80917;3;4.86503;20.3
17:00;14.5988;2.64498;60.8859;45.1677;8.25023;3;4.47812;21.4
18:00;28.5069;3.29527;44.8095;49.8209;14.8985;3;6.08202;37.8
19:00;;;26.2837;50.259;13.9719;5.7;;
20:00;59.3062;2.9961;7.43151;45.5065;22.5797;5.5;13.0284;79.1
21:00;48.4701;3.01223;14.7347;41.1188;18.0488;16.1;9.23335;62.5
22:00;42.8634;3.13727;16.4386;36.3139;19.2089;13.7;4.80303;50.2
23:00;27.0004;2.67918;24.3231;31.8982;24.0893;9.5;2.45417;30.8
