CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;14;42;56;27;2;20
01:00;30;13;10;136;64;4;36
02:00;24;12;13;115;57;3;28
03:00;25;11;12;102;54;3;29
04:00;26;11;12;100;50;3;31
05:00;;;8;99;48;;
06:00;34;12;;109;46;38;92
07:00;32;11;6;115;53;82;156
08:00;31;11;7;116;56;84;158
09:00;36;12;7;134;68;174;300
10:00;45;22;8;150;77;105;204
11:00;53;24;14;131;70;48;126
12:00;28;16;39;77;30;11;44
13:00;25;13;47;61;21;7;35
14:00;20;11;58;45;17;4;26
15:00;17;10;65;50;17;2;19
16:00;31;15;49;70;27;2;34
17:00;50;20;29;84;36;7;61
18:00;50;20;24;115;50;10;65
19:00;75;25;9;155;62;91;214
20:00;49;25;16;117;58;18;76
21:00;32;19;22;93;46;6;41
22:00;27;17;27;74;43;6;35
23:00;24;17;33;67;38;4;30
