CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;1;30;12;9;5;39
01:00;52;2;6;16;10;21;82
02:00;40;2;11;16;9;8;52
03:00;35;1;5;22;11;39;94
04:00;31;1;3;20;10;50;107
05:00;30;1;3;16;9;65;129
06:00;28;1;4;22;11;101;182
07:00;34;1;9;27;16;54;117
08:00;30;2;13;26;14;18;58
09:00;31;2;13;30;18;21;63
10:00;27;;18;31;20;24;64
11:00;21;1;32;28;17;11;37
12:00;16;1;49;28;19;5;24
13:00;8;1;73;26;14;1;9
14:00;6;1;75;27;14;1;8
15:00;6;1;84;28;14;1;8
16:00;12;;77;34;21;1;14
17:00;19;2;67;26;6;3;24
18:00;29;2;61;6;3;5;36
19:00;24;2;57;6;4;5;31
20:00;27;2;49;8;5;4;33
21:00;33;2;40;10;7;4;39
22:00;38;2;35;12;;8;50
23:00;38;2;30;13;9;5;46
