CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;22.5106;8.91075;13.4798;10.667;57.2174;37.2;1.11433;24.2
00:00;18.4327;9.35798;17.2849;11.2415;51.5118;34.6;0.755128;19.6
01:00;14.9789;9.02006;19.7876;12.6846;51.757;32.5;0.631813;15.9
02:00;12.8603;8.88219;21.3181;14.017;47.0228;30.4;0.359205;13.5
03:00;10.9101;7.92395;22.092;15.4129;44.6389;31.6;0.409085;11.5
04:00;9.89248;7.51787;23.8307;17.0511;47.3177;30.9;0.201252;10.2
05:00;11.7997;7.05956;22.1153;18.6808;42.7386;30.5;1.36997;13.9
06:00;13.9677;6.36672;20.6475;20.0695;40.2442;28.3;3.72126;19.6
07:00;13.9204;5.9903;21.5571;21.0791;34.9897;27.5;3.91627;19.8
08:00;14.5131;5.74742;20.5368;21.4856;31.3822;27.4;2.66477;18.6
09:00;27.911;21.9493;10.7531;20.3563;42.562;37;16.4995;53
10:00;29.6764;34.709;9.61401;18.8933;50.0237;32;23.7775;65.9
11:00;25.9331;8.53311;14.1272;17.8977;42.921;32;19.6416;55.7
12:00;24.6303;7.93648;15.7683;16.8899;45.7746;38.3;13.9134;45.7
13:00;37.6499;15.6543;7.94672;15.1188;61.2272;48.3;33.6035;88.7
14:00;35.9382;16.6656;8.60705;13.6138;82.7624;61.4;28.5947;79.4
15:00;36.8926;13.1797;8.3185;11.959;86.3888;65;27.6993;79
16:00;40.6592;14.6354;6.0549;10.1487;86.7568;68.2;29.5775;85.7
17:00;43.6754;16.669;5.8222;9.53236;106.474;76.8;39.7606;104.2
18:00;43.8018;16.1173;5.24703;8.98649;108.368;82.6;47.261;115.7
19:00;40.9343;17.8588;5.67758;7.93028;107.301;84.5;31.9876;89.5
20:00;34.6831;17.4067;11.1537;7.35346;89.908;77.2;16.7683;60.2
21:00;25.9995;10.7901;21.2235;9.01306;44.0457;41.9;10.5375;42
22:00;25.6033;12.4483;21.6012;10.6373;50.4162;35.5;8.20387;38.1
23:00;28.389;12.4841;19.9416;12.0902;53.2589;36.4;11.8635;46.5
00:00;18.992;10.3902;25.1953;14.4828;47.5958;38.3;4.01292;25.1
