CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;86;2;4;53;36;103;244
01:00;69;2;3;47;24;101;223
02:00;45;2;10;43;30;13;64
03:00;36;2;8;40;28;19;65
04:00;31;1;13;33;24;8;43
05:00;32;2;13;32;22;13;52
06:00;37;2;6;35;23;19;66
07:00;45;2;4;35;24;79;166
08:00;57;2;8;37;27;63;153
09:00;48;6;32;42;27;23;83
10:00;46;14;59;41;25;10;61
11:00;34;12;85;37;22;5;42
12:00;22;5;109;35;21;2;25
13:00;11;3;131;34;16;0;11
14:00;6;2;135;27;17;0;6
15:00;6;2;137;26;17;0;6
16:00;6;2;142;26;15;0;6
17:00;9;;147;31;15;0;9
18:00;10;2;139;26;18;0;10
19:00;9;2;129;28;13;0;8
20:00;13;2;119;28;17;0;13
21:00;28;2;95;34;25;0;28
22:00;33;2;78;36;25;1;35
23:00;51;1;44;44;34;21;82
