CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;65.0925;2.70691;27.9791;81.836;45.3919;44.823;9.14992;78.9
01:00;41.0259;2.77722;40.3793;68.1772;43.8708;43.338;2.33922;44.5
02:00;13.0339;2.1936;68.326;87.621;29.4333;25.02;1.59829;15.4
03:00;11.4753;2.41683;64.1248;80.2458;27.1014;20.7;1.58756;13.9
04:00;;;64.3252;74.4749;18.9711;14.04;;
05:00;8.96719;2.55239;62.2943;70.4691;28.3392;18.18;1.41887;11.1
06:00;9.86683;2.82685;57.0377;67.7186;19.7456;19.38;1.61977;12.3
07:00;9.61442;2.6817;54.2629;64.1082;32.8312;21.42;1.59933;12
08:00;12.0779;2.4013;52.1257;61.7432;32.6247;17.1;2.30112;15.6
09:00;11.2267;2.63624;59.4351;60.2415;30.4512;30.072;2.58827;15.2
10:00;10.4593;2.44268;75.798;61.1755;30.7153;28.08;2.19512;13.8
11:00;10.6214;2.28177;94.37;64.9561;32.9593;29.7;1.90312;13.5
12:00;9.38326;2.53183;118.458;71.7227;34.328;28.8;1.85358;12.3
13:00;7.40225;2.61456;142.86;81.7934;38.3081;37.794;1.16912;9.2
14:00;4.42913;2.5929;153.462;93.8465;36.4827;30.06;1.18782;6.2
15:00;4.52903;2.27339;156.461;106.621;30.6708;24.3;1.18782;6.3
16:00;4.49396;2.74323;159.7;120.068;32.3548;22.86;0.965789;6
17:00;7.35389;2.51519;149.65;131.345;40.4655;30.78;1.01983;8.9
18:00;18.4554;2.54014;117.89;136.606;26.6067;22.14;1.54391;20.8
19:00;35.619;2.7423;99.266;137.218;25.9306;14.76;2.31311;39.1
20:00;59.4842;2.55131;68.8909;131.022;29.5326;17.28;3.32759;64.5
21:00;60.9057;2.74317;67.3816;121.588;41.1177;40.86;3.29976;65.9
22:00;44.2865;2.92726;77.692;112.116;38.778;38.289;2.35031;47.9
23:00;63.1242;3.09197;45.9385;98.3011;39.9323;39.78;7.28773;74.2
