CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59;2;78;54;33;64;156
01:00;48;2;42;48;34;34;100
02:00;40;3;31;34;21;3;44
03:00;24;4;38;23;20;1;27
04:00;35;3;20;27;23;4;41
05:00;43;3;11;25;24;7;54
06:00;45;;13;26;16;16;69
07:00;50;2;16;24;22;21;82
08:00;48;3;26;26;22;22;82
09:00;30;6;33;24;18;7;41
10:00;32;3;40;27;15;6;42
11:00;34;5;44;27;15;6;43
12:00;29;3;40;18;;4;35
13:00;25;9;34;19;6;4;31
14:00;31;5;41;18;8;6;42
15:00;23;2;30;16;10;5;31
16:00;19;3;36;18;8;3;24
17:00;24;3;35;21;7;4;31
18:00;19;3;33;20;10;2;23
19:00;27;2;39;18;10;4;34
20:00;37;2;;20;9;5;45
21:00;55;1;;29;15;7;65
22:00;88;1;;39;15;46;159
23:00;74;1;;48;28;40;135
