CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;17;20;200;157;126;221
01:00;37;12;24;215;169;197;337
02:00;31;10;22;203;165;208;348
03:00;31;11;22;201;159;196;331
04:00;26;9;20;197;155;181;303
05:00;26;9;20;185;146;187;312
06:00;34;8;16;148;115;262;433
07:00;40;11;19;173;126;282;470
08:00;66;11;21;193;143;472;787
09:00;67;14;19;166;125;372;635
10:00;59;19;15;124;95;260;457
11:00;57;28;9;88;67;162;305
12:00;46;24;9;76;54;75;160
13:00;44;22;9;69;53;56;130
14:00;44;21;9;69;51;56;128
15:00;51;20;9;72;53;105;210
16:00;60;22;12;91;63;160;304
17:00;63;26;16;115;80;212;386
18:00;72;20;20;141;101;339;591
19:00;87;15;23;177;137;522;884
20:00;77;21;24;199;153;415;712
21:00;58;19;26;217;162;338;574
22:00;50;19;27;232;177;306;518
23:00;43;20;25;210;160;211;364
