CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19.809;2.66963;66;75.8903;22.3505;10.1;1.12126;21.5
01:00;54.7244;2.56763;23.1718;67.2221;18.1042;12.9;7.07534;65.5
02:00;14.7815;2.51248;37.6749;36.9151;20.5;18.525;0.31175;15.3
03:00;15.2869;2.73122;36.1443;39.6094;21.4916;19.515;0.426058;15.9
04:00;12.9153;2.70018;36.4153;42.0404;22.9962;19.6;0.134053;13.1
05:00;15.068;2.67864;32.1155;39.3893;20.2;18.228;0.943563;16.5
06:00;23.4315;2.78755;25.2205;36.3028;26.7086;25.1;5.81275;32.2
07:00;27.8595;2.80297;22.852;33.3797;30.5036;29.7;10.4668;43.9
08:00;30.6483;3.33903;21.4622;31.1171;26.9558;26.5;16.2744;55.4
09:00;30.0664;3.94169;24.97;29.6068;29.6201;27.8;16.7746;55.6
10:00;21.9808;3.70441;35.5164;29.337;29.7415;25.1;10.0532;37.4
11:00;23.7089;4.30231;43.7264;30.2848;24.9658;19.1;9.98362;38.9
12:00;19.6517;4.35194;71.192;34.6319;25.2733;12.2;4.9783;27.3
13:00;16.3927;4.77694;87.5271;41.5583;33.3957;12.1;2.51617;20.2
14:00;19.8845;3.53581;89.4834;49.5912;15.9814;11;3.31182;24.9
15:00;20.0242;3.34266;92.779;58.3321;22.2474;7.4;3.14071;24.7
16:00;18.5055;3.12398;105.359;68.8192;19.1559;9.2;2.61524;22.5
17:00;27.0662;3.86544;92.5169;77.2625;23.5051;10.8;3.97377;33.2
18:00;37.1153;4.3897;81.0783;82.9578;27.4868;9.5;5.51105;45.5
19:00;38.5532;3.65411;75.402;86.9172;23.8323;8.7;5.6257;47.1
20:00;45.2652;4.03;62.8241;85.8712;20.8624;10.7;4.63953;52.3
21:00;35.3064;3.16361;70.543;83.7482;16.0738;14.2;1.46384;37.6
22:00;22.6987;2.66405;79.51;82.5015;15.7054;10.5;0.43645;23.3
23:00;20.4893;2.5818;79.2479;80.8102;16.7146;11;0.343533;21
