CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;47;2;11;78;46;135;253
01:00;40;2;10;69;41;133;243
02:00;31;1;9;62;51;26;71
03:00;27;1;10;64;52;16;51
04:00;24;1;10;62;44;14;45
05:00;23;1;9;60;48;27;64
06:00;27;;9;58;43;76;142
07:00;33;2;9;72;69;155;269
08:00;43;2;10;76;69;163;291
09:00;49;3;13;71;54;112;221
10:00;51;5;17;62;38;54;134
11:00;39;7;51;57;27;13;59
12:00;20;13;78;59;28;3;25
13:00;13;10;97;46;28;2;16
14:00;14;10;105;42;26;1;16
15:00;11;6;114;48;24;1;12
16:00;19;12;109;44;27;2;22
17:00;22;18;111;39;24;1;24
18:00;16;6;116;43;25;0;16
19:00;60;7;67;62;49;6;69
20:00;99;5;16;76;47;72;210
21:00;98;3;12;76;44;127;292
22:00;82;2;11;78;50;159;325
23:00;56;1;11;84;52;91;196
