CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;31;13;169;141;93;176
01:00;11;6;41;11;8;2;14
02:00;10;2;42;9;9;1;12
03:00;9;2;41;11;8;2;11
04:00;9;2;40;10;10;1;11
05:00;11;1;39;9;7;2;13
06:00;16;2;34;11;5;6;24
07:00;17;2;34;13;8;5;23
08:00;19;2;31;11;10;6;27
09:00;21;4;33;9;10;10;35
10:00;26;3;32;11;11;13;45
11:00;32;5;28;18;17;16;55
12:00;31;5;28;19;16;13;51
13:00;27;5;32;24;13;11;42
14:00;26;5;33;25;20;11;43
15:00;34;5;27;26;18;13;54
16:00;39;6;27;25;19;13;59
17:00;61;6;12;32;20;39;120
18:00;73;7;8;82;61;118;254
19:00;67;10;14;154;115;144;287
20:00;59;12;14;177;140;141;274
21:00;53;;14;180;146;120;236
22:00;47;26;17;202;161;130;245
23:00;42;28;17;205;164;135;248
