CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;50;3;16;67;31;38;107
01:00;47;3;18;60;41;26;87
02:00;26;2;36;25;21;6;35
03:00;27;3;26;24;18;7;37
04:00;26;2;26;20;18;7;36
05:00;26;3;26;20;17;7;36
06:00;34;2;16;23;17;8;46
07:00;38;1;13;29;19;15;61
08:00;41;3;14;27;17;22;73
09:00;35;3;24;22;12;19;63
10:00;31;3;27;16;13;17;57
11:00;28;;29;24;11;12;46
12:00;38;3;29;32;19;17;64
13:00;38;3;29;29;25;20;69
14:00;36;3;35;27;16;17;62
15:00;33;3;46;23;;12;51
16:00;38;3;46;24;25;14;58
17:00;;;45;33;22;;
18:00;58;7;;41;28;22;91
19:00;67;8;3;43;30;30;112
20:00;70;8;;48;32;39;129
21:00;69;8;4;59;37;83;196
22:00;65;7;5;67;46;96;211
23:00;;;11;69;42;;
