CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;64;3;18;52;20;16;88
01:00;60;3;17;44;16;9;74
02:00;47;5;3;75;33;29;91
03:00;38;3;7;58;32;12;55
04:00;38;4;8;47;25;10;52
05:00;41;4;4;38;22;20;71
06:00;40;3;3;45;26;25;78
07:00;36;2;6;39;23;31;83
08:00;39;2;9;43;23;22;73
09:00;33;3;20;41;24;12;50
10:00;20;;43;37;29;4;25
11:00;13;4;57;36;24;1;15
12:00;13;4;68;33;15;1;15
13:00;11;3;80;40;14;1;12
14:00;10;5;82;36;15;0;10
15:00;6;2;78;25;8;0;6
16:00;5;3;83;29;9;0;5
17:00;6;3;86;37;13;0;7
18:00;6;2;84;33;12;0;6
19:00;8;2;80;30;14;0;8
20:00;37;2;53;52;19;14;58
21:00;40;3;46;52;22;3;44
22:00;37;2;48;36;22;4;42
23:00;42;2;38;47;21;3;46
