CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31;4;16;23;14;70;139
01:00;26;3;3;21;15;68;131
02:00;28;3;28;21;17;3;33
03:00;33;4;11;23;18;5;41
04:00;23;3;15;23;14;1;25
05:00;23;3;22;22;12;6;33
06:00;8;4;65;19;13;0;8
07:00;9;4;58;23;14;0;9
08:00;8;4;57;25;13;0;9
09:00;8;7;62;28;14;0;9
10:00;7;9;69;28;14;0;8
11:00;14;26;67;30;14;2;18
12:00;10;17;78;23;13;0;11
13:00;8;12;85;21;13;0;8
14:00;7;13;86;16;12;0;7
15:00;4;6;87;15;10;0;5
16:00;6;5;89;15;13;0;6
17:00;6;3;86;19;12;0;6
18:00;8;3;85;18;13;1;9
19:00;7;3;88;16;10;0;6
20:00;10;3;82;21;8;0;10
21:00;18;3;67;18;7;0;19
22:00;18;3;63;12;6;0;19
23:00;18;3;55;11;7;0;18
