CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;66;3;4;59;37;133;270
01:00;48;2;3;53;34;72;158
02:00;53;2;5;48;37;47;125
03:00;30;3;52;40;9;3;35
04:00;7;3;85;27;15;0;8
05:00;12;1;79;25;20;0;13
06:00;21;1;68;29;17;2;25
07:00;54;2;38;34;20;19;82
08:00;83;3;7;50;23;43;148
09:00;81;3;6;58;28;108;246
10:00;51;3;33;43;22;24;87
11:00;74;3;22;46;21;32;122
12:00;31;3;64;41;20;8;43
13:00;12;4;96;26;12;1;14
14:00;7;3;111;20;6;0;8
15:00;7;3;119;24;13;0;7
16:00;6;3;122;20;11;0;6
17:00;9;4;121;22;;0;9
18:00;16;4;112;18;;0;17
19:00;22;4;96;33;20;0;23
20:00;38;;70;36;21;2;41
21:00;45;2;57;41;22;3;50
22:00;85;3;17;64;38;50;163
23:00;79;2;4;57;38;102;235
