CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;51;2;3;53;40;28;93
01:00;46;1;4;46;35;26;85
02:00;29;5;24;37;31;3;34
03:00;26;4;26;45;32;3;30
04:00;15;3;41;36;27;2;18
05:00;10;;57;28;25;1;12
06:00;14;1;59;39;18;2;17
07:00;10;1;65;21;16;1;12
08:00;15;1;57;29;21;1;17
09:00;9;1;65;27;23;1;12
10:00;6;4;75;28;23;1;8
11:00;6;5;74;27;15;1;8
12:00;7;6;71;26;22;1;9
13:00;8;5;65;32;26;1;10
14:00;5;6;63;23;24;1;7
15:00;6;6;71;28;20;1;7
16:00;17;4;55;34;20;2;21
17:00;21;4;57;30;19;4;27
18:00;37;2;34;35;19;8;49
19:00;42;2;30;36;26;8;54
20:00;41;2;29;44;31;5;49
21:00;50;2;17;44;32;7;61
22:00;58;2;7;55;35;18;86
23:00;59;2;3;50;34;40;120
