CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;13;6;55;14;8;1;15
01:00;9;10;57;28;20;0;9
02:00;7;8;58;23;12;1;8
03:00;7;8;57;16;11;1;8
04:00;6;7;61;15;9;0;6
05:00;6;6;60;13;10;0;6
06:00;17;8;41;13;10;2;20
07:00;17;10;43;11;9;2;20
08:00;5;6;55;9;8;1;7
09:00;8;6;52;10;7;3;12
10:00;10;6;48;10;8;3;15
11:00;11;6;46;9;8;4;17
12:00;11;6;46;8;8;4;17
13:00;10;6;47;7;6;4;16
14:00;10;6;48;8;7;4;16
15:00;10;7;53;8;6;4;15
16:00;8;7;63;5;4;2;11
17:00;9;6;64;3;3;2;13
18:00;14;7;52;7;6;4;20
19:00;10;7;62;10;8;3;14
20:00;9;6;69;9;6;2;11
21:00;10;5;67;14;5;2;12
22:00;8;4;67;8;4;2;11
23:00;10;4;64;4;4;2;13
