CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;48;21;7;360;240;85;178
01:00;42;8;2;141;83;46;113
02:00;37;9;2;114;70;37;94
03:00;32;7;2;112;70;40;93
04:00;27;7;2;101;63;43;93
05:00;29;5;2;99;60;40;90
06:00;29;3;2;101;63;45;97
07:00;34;4;2;121;71;89;170
08:00;41;11;3;120;71;66;142
09:00;47;20;6;131;83;49;121
10:00;40;18;28;136;89;13;60
11:00;38;20;37;138;93;10;54
12:00;35;19;50;128;83;7;47
13:00;21;7;70;90;61;3;26
14:00;20;5;80;83;52;2;24
15:00;26;6;81;87;56;3;31
16:00;26;4;79;85;51;3;31
17:00;25;5;82;80;49;1;27
18:00;32;1;67;70;39;4;38
19:00;96;5;12;162;65;142;313
20:00;107;7;9;290;160;216;437
21:00;84;7;8;346;205;195;382
22:00;80;7;7;365;216;287;520
23:00;63;3;9;361;228;147;288
