CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;57;24;5;77;51;101;211
01:00;44;6;24;30;21;21;77
02:00;57;11;6;45;31;38;115
03:00;22;7;46;28;19;3;26
04:00;6;8;65;14;11;0;7
05:00;4;5;65;9;;0;4
06:00;23;4;45;20;6;10;39
07:00;33;;25;26;13;7;44
08:00;46;17;5;47;22;30;91
09:00;45;17;6;59;31;56;131
10:00;49;16;8;60;32;55;131
11:00;39;16;24;48;24;19;67
12:00;26;14;41;24;18;9;39
13:00;11;11;55;14;15;1;12
14:00;14;9;55;20;15;1;15
15:00;28;8;39;27;11;8;40
16:00;24;8;48;25;14;3;29
17:00;29;9;36;37;22;8;41
18:00;62;11;7;62;37;37;119
19:00;58;13;19;69;40;68;164
20:00;61;18;14;68;43;94;203
21:00;68;21;7;85;51;90;205
22:00;63;24;5;85;51;83;189
23:00;59;23;5;80;47;66;160
