CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;6;18;45;33;5;29
01:00;11;18;9;16;17;5;17
02:00;9;21;13;15;14;3;12
03:00;9;20;16;13;12;3;12
04:00;9;16;17;17;11;2;11
05:00;9;16;19;13;9;2;12
06:00;8;13;19;12;8;3;12
07:00;12;9;16;10;;5;18
08:00;18;8;12;11;9;10;32
09:00;18;10;14;13;14;8;30
10:00;17;12;17;19;15;8;28
11:00;16;10;18;17;12;8;28
12:00;18;6;16;19;13;10;33
13:00;21;5;15;17;17;11;38
14:00;24;5;16;20;16;11;40
15:00;;;16;25;14;;
16:00;22;5;25;19;11;8;34
17:00;26;7;23;26;17;8;36
18:00;28;7;23;24;16;9;42
19:00;22;8;30;23;14;6;31
20:00;27;8;22;33;23;9;40
21:00;26;;22;31;26;9;38
22:00;24;8;22;31;26;7;34
23:00;25;6;18;37;30;9;38
