CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;52;3;16;97;69;145;273
01:00;42;3;12;76;58;78;161
02:00;29;3;6;44;32;42;92
03:00;26;3;7;35;30;38;83
04:00;24;;6;38;31;35;77
05:00;27;3;5;36;27;55;110
06:00;30;3;5;36;25;84;159
07:00;35;3;8;45;27;136;242
08:00;36;4;8;46;31;153;269
09:00;44;6;9;49;31;135;250
10:00;47;8;9;45;28;70;154
11:00;42;15;26;42;26;27;82
12:00;32;12;42;29;18;13;50
13:00;25;7;54;21;12;9;38
14:00;26;6;57;20;9;9;38
15:00;28;5;58;18;9;8;40
16:00;24;3;66;11;9;7;34
17:00;22;3;72;10;10;5;29
18:00;28;3;70;18;13;5;35
19:00;42;3;51;29;21;6;50
20:00;66;3;28;75;55;8;77
21:00;45;3;39;51;36;6;54
22:00;69;4;18;79;49;143;287
23:00;67;3;16;109;68;197;367
