CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;74.4407;4.00758;4.75583;90.489;72.4698;52.992;152.38;306
01:00;66.422;3.74919;4.57253;71.131;69.0301;45.072;117.733;245.3
02:00;45.9577;3.12312;3.85409;51.2561;88.107;52.56;69.7233;151.9
03:00;33.6465;2.78322;4.00473;34.4962;80.0349;39.96;31.9;82.1
04:00;28.1721;2.94769;4.05775;20.0832;71.3922;44.82;46.7089;99.2
05:00;29.0351;3.49185;4.14217;8.97096;72.2816;48.96;91.9587;168.8
06:00;27.9627;3.81272;3.88574;4.4944;55.2249;39.06;121.998;213.4
07:00;40.2352;4.78747;4.2001;4.18412;82.4799;60.84;192.816;333.3
08:00;43.5723;3.6595;20.1357;6.1066;62.8699;54;100.437;196.2
09:00;43.0882;2.43671;57.7018;12.7478;52.2205;37.08;8.81565;56.5
10:00;33.8707;2.72714;88.7393;23.3584;36.5902;32.22;5.46191;42.3
11:00;15.9263;2.71427;126.349;38.6514;37.3043;17.1;2.69635;20
12:00;9.14361;2.49743;143.923;56.1346;43.6354;27.18;1.90727;12
13:00;6.46807;2.59459;148.245;74.1475;50.3911;33.3;1.35582;8.6
14:00;5.31229;2.72024;151.678;92.6215;47.7034;29.88;1.26784;7.3
15:00;5.63963;2.68547;153.813;111.323;37.5083;24.12;1.15942;7.4
16:00;5.14863;2.49072;150.441;127.611;30.8887;18.36;0.983801;6.6
17:00;6.06368;2.63049;141.571;138.095;26.7962;13.32;1.03784;7.6
18:00;6.55787;2.5609;137.513;144.192;16.149;6.84;1.03749;8.1
19:00;10.2553;2.37263;126.766;144.244;18.3923;8.28;1.26161;12.3
20:00;18.8186;2.40627;105.052;139.385;21.3545;5.4;1.40744;20.9
21:00;38.4651;2.47476;74.7835;130.202;30.1516;12.42;2.0486;41.5
22:00;34.8235;2.14547;65.542;119.435;41.5028;28.98;2.33264;38.3
23:00;46.429;2.61497;50.3179;106.498;46.6012;25.92;12.0689;64.8
00:00;76.7304;2.99152;11.1045;89.0812;48.2579;35.64;47.9663;149.7
01:00;66.0203;2.96347;10.1062;72.6481;38.1014;37.596;50.3799;142.6
