CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25;4;48;25;39;1;27
01:00;31;3;37;26;38;8;43
02:00;31;4;1;46;36;82;156
03:00;27;4;1;43;36;59;116
04:00;21;4;1;41;35;70;127
05:00;17;1;1;41;31;59;106
06:00;8;4;1;43;36;122;193
07:00;11;4;2;42;37;114;185
08:00;24;3;25;45;34;7;34
09:00;19;5;53;37;29;2;21
10:00;14;4;64;31;23;1;15
11:00;15;4;77;31;20;2;17
12:00;7;3;96;26;12;0;7
13:00;5;2;101;23;7;1;7
14:00;6;6;112;23;13;1;8
15:00;7;7;116;27;17;1;8
16:00;7;6;117;24;16;1;10
17:00;6;6;125;22;14;0;6
18:00;7;5;115;22;11;1;10
19:00;7;5;112;21;13;0;7
20:00;9;5;104;20;9;0;9
21:00;18;3;81;28;15;0;18
22:00;14;2;68;27;14;0;14
23:00;15;4;67;27;13;0;15
