CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;2;8;38;26;57;142
01:00;28;2;29;32;25;8;39
02:00;34;2;4;20;14;18;61
03:00;27;2;5;23;17;17;52
04:00;27;4;4;17;11;15;50
05:00;27;4;4;20;9;23;62
06:00;26;4;4;19;15;48;98
07:00;25;3;6;24;20;47;96
08:00;22;3;8;26;16;29;66
09:00;26;3;7;23;18;29;69
10:00;24;4;16;22;10;15;47
11:00;25;8;27;27;7;9;38
12:00;26;11;27;24;12;9;40
13:00;21;14;43;14;14;5;28
14:00;17;10;51;18;16;3;21
15:00;8;6;65;14;10;2;10
16:00;6;4;73;17;13;1;7
17:00;7;4;81;14;11;1;8
18:00;6;3;86;15;11;0;7
19:00;6;2;93;11;9;0;6
20:00;9;1;87;11;9;0;9
21:00;16;1;74;19;15;1;16
22:00;21;;59;25;23;2;24
23:00;40;2;30;34;31;20;69
