CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;3;69;25;15;0;19
01:00;18;3;66;29;15;0;18
02:00;;;3;43;26;;
03:00;42;5;;36;21;106;203
04:00;39;5;3;24;17;135;244
05:00;34;4;3;19;12;112;203
06:00;27;5;3;20;15;118;206
07:00;34;4;4;33;22;106;195
08:00;35;3;10;26;16;48;107
09:00;26;3;42;19;12;11;42
10:00;7;3;81;10;5;1;9
11:00;14;3;87;9;6;3;18
12:00;12;3;100;13;8;2;14
13:00;10;3;108;13;9;1;12
14:00;13;3;106;16;11;2;16
15:00;16;3;106;16;12;2;18
16:00;20;3;104;16;11;2;23
17:00;18;3;104;12;9;2;21
18:00;19;3;102;10;6;1;21
19:00;32;3;83;20;8;2;35
20:00;35;3;73;19;7;1;37
21:00;51;3;54;28;;2;53
22:00;51;3;44;32;;3;55
23:00;23;3;67;31;15;0;23
