CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;47;3;7;43;23;9;60
01:00;36;3;12;32;18;4;41
02:00;40;3;15;22;12;3;44
03:00;41;3;6;25;14;5;48
04:00;35;3;7;24;12;3;39
05:00;35;4;9;21;12;19;64
06:00;44;4;1;18;12;42;107
07:00;39;3;10;16;9;17;65
08:00;47;4;5;20;13;36;101
09:00;39;4;13;22;13;29;82
10:00;23;3;35;16;9;10;39
11:00;13;3;61;10;7;4;19
12:00;12;3;73;14;11;3;17
13:00;14;3;79;18;13;2;17
14:00;15;3;79;14;8;3;19
15:00;12;3;83;16;9;2;14
16:00;13;3;83;18;13;2;15
17:00;14;3;78;18;12;2;17
18:00;16;3;79;19;11;2;18
19:00;27;3;69;24;13;3;31
20:00;69;3;21;34;17;13;88
21:00;66;4;6;55;24;31;112
22:00;61;5;1;72;38;101;215
23:00;50;4;3;63;39;36;104
