CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;72;3;3;43;31;58;160
01:00;61;3;3;41;35;69;166
02:00;60;3;2;47;34;118;241
03:00;64;3;6;37;27;50;140
04:00;61;1;3;33;21;56;146
05:00;65;1;7;24;15;62;159
06:00;70;1;3;24;18;93;213
07:00;75;2;2;25;17;144;295
08:00;76;2;2;25;17;121;259
09:00;77;3;7;27;20;98;226
10:00;;4;8;39;20;;
11:00;;2;40;14;13;;
12:00;51;14;35;27;17;26;90
13:00;43;7;48;12;9;11;59
14:00;57;;40;12;7;18;84
15:00;76;3;18;18;8;31;123
16:00;64;4;34;16;9;26;103
17:00;55;8;45;12;8;24;92
18:00;48;9;54;17;;20;78
19:00;;;43;;;;
20:00;74;3;;26;14;37;130
21:00;98;4;8;38;25;74;211
22:00;100;4;3;45;35;102;254
23:00;80;3;2;39;31;83;207
