CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;6;5;38;16;73;167
01:00;49;6;4;32;14;27;88
02:00;9;3;52;11;8;1;10
03:00;7;3;54;11;7;1;9
04:00;9;3;51;11;;1;10
05:00;10;3;52;17;14;1;11
06:00;11;3;48;19;;2;13
07:00;13;3;42;26;22;2;16
08:00;14;3;43;30;17;2;17
09:00;14;4;52;24;19;3;17
10:00;16;4;53;23;15;3;20
11:00;19;6;46;24;20;6;26
12:00;14;6;63;22;16;3;18
13:00;;;70;17;16;;
14:00;17;6;;14;;2;20
15:00;16;7;83;19;15;2;19
16:00;14;6;88;15;14;1;15
17:00;15;10;93;17;12;2;17
18:00;17;12;93;18;10;2;19
19:00;19;11;94;18;13;2;21
20:00;30;11;85;21;15;2;32
21:00;67;11;29;26;16;8;78
22:00;83;10;6;34;18;67;184
23:00;75;9;5;39;24;109;241
