CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;21;45;128;99;2;39
01:00;42;25;27;75;62;4;48
02:00;46;28;20;90;67;3;52
03:00;43;26;20;92;69;3;48
04:00;43;28;16;90;73;3;48
05:00;57;27;6;98;76;24;94
06:00;63;24;4;98;77;64;161
07:00;68;26;8;84;70;69;173
08:00;68;22;18;46;39;75;183
09:00;46;27;38;24;14;22;78
10:00;26;7;53;21;13;8;39
11:00;20;5;64;14;9;7;31
12:00;20;5;66;12;7;6;29
13:00;20;4;69;20;9;7;31
14:00;23;4;66;19;9;5;31
15:00;27;4;64;17;11;9;41
16:00;30;4;66;20;15;9;43
17:00;38;5;60;31;13;9;51
18:00;66;6;34;42;16;17;93
19:00;63;14;34;66;37;8;76
20:00;52;20;39;86;60;1;53
21:00;45;19;44;97;75;2;47
22:00;59;24;29;119;90;3;64
23:00;47;25;38;141;113;3;52
