CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;3;29;21;13;8;49
01:00;49;1;6;30;21;40;108
02:00;28;2;7;39;25;39;86
03:00;27;2;7;36;22;25;64
04:00;28;1;6;31;25;22;60
05:00;26;1;5;27;21;26;65
06:00;26;1;6;30;21;33;75
07:00;33;1;7;38;25;134;238
08:00;33;2;7;;;96;179
09:00;;;;;;;
10:00;;;;47;20;;
11:00;30;4;30;58;18;11;45
12:00;30;2;38;39;15;8;42
13:00;21;2;54;31;;2;24
14:00;25;2;61;27;;3;28
15:00;20;2;78;22;10;2;22
16:00;23;2;80;28;14;2;25
17:00;36;2;64;33;13;4;42
18:00;50;2;40;40;13;8;61
19:00;58;2;30;40;14;12;75
20:00;57;2;30;33;18;11;74
21:00;56;2;24;31;20;8;67
22:00;50;2;27;34;17;7;61
23:00;22;2;54;21;15;1;23
