CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;31;19;65;50;6;42
01:00;37;50;10;130;105;40;98
02:00;34;52;8;115;95;8;46
03:00;36;58;7;134;104;11;53
04:00;37;50;6;120;96;11;54
05:00;36;50;6;107;86;17;62
06:00;36;49;5;98;76;20;66
07:00;34;45;5;83;62;30;80
08:00;38;40;4;63;48;50;115
09:00;40;36;5;52;38;52;119
10:00;37;37;7;44;34;34;89
11:00;33;37;11;41;33;25;71
12:00;32;35;12;45;34;26;71
13:00;32;31;16;28;25;20;62
14:00;28;21;19;30;23;18;56
15:00;32;16;18;37;25;17;58
16:00;43;19;12;37;30;28;85
17:00;44;16;13;33;29;27;86
18:00;44;18;12;34;32;29;89
19:00;46;25;9;49;38;24;83
20:00;45;26;9;60;48;21;78
21:00;49;31;9;61;49;21;80
22:00;44;;12;63;47;13;63
23:00;39;32;16;63;48;9;53
