CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;62;107;10;272;179;121;248
01:00;40;82;6;215;135;118;221
02:00;34;80;6;187;122;91;174
03:00;33;75;5;160;102;123;221
04:00;35;66;3;124;80;156;274
05:00;40;66;3;128;83;112;212
06:00;33;57;13;62;39;28;76
07:00;29;48;20;42;29;3;33
08:00;30;43;26;39;22;7;41
09:00;18;34;43;30;16;4;25
10:00;15;26;52;28;20;3;20
11:00;8;19;63;24;12;1;10
12:00;6;14;67;25;13;1;8
13:00;8;11;69;19;14;1;9
14:00;8;9;70;21;12;1;10
15:00;20;27;62;33;14;3;25
16:00;33;46;52;38;13;8;44
17:00;30;22;58;32;11;5;37
18:00;25;7;60;36;9;1;27
19:00;92;;16;142;65;136;299
20:00;98;74;13;247;129;201;405
21:00;86;91;12;267;148;180;361
22:00;76;88;9;251;140;125;269
23:00;69;91;9;229;133;137;279
