CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;5;1;53;26;144;274
01:00;50;6;1;50;30;191;340
02:00;7;3;47;16;12;0;7
03:00;25;3;18;19;19;4;31
04:00;23;3;8;23;17;5;30
05:00;25;3;1;25;20;26;63
06:00;26;5;1;31;21;127;219
07:00;34;7;1;51;24;221;370
08:00;58;11;2;84;48;458;754
09:00;;12;2;86;41;;
10:00;70;8;3;78;45;272;483
11:00;58;5;9;68;32;74;170
12:00;47;3;20;46;19;28;89
13:00;24;4;55;29;11;10;38
14:00;15;3;71;33;8;2;18
15:00;37;3;56;26;11;9;51
16:00;36;3;59;19;11;7;46
17:00;37;3;52;22;8;6;46
18:00;85;4;14;35;14;69;190
19:00;94;5;2;53;21;98;243
20:00;88;4;3;47;36;116;264
21:00;60;3;15;32;21;26;100
22:00;66;4;5;35;24;31;113
23:00;64;6;1;48;30;143;281
