CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59;6;1;66;44;56;145
01:00;51;8;2;66;46;57;138
02:00;49;11;18;42;27;7;59
03:00;31;11;34;33;27;3;35
04:00;21;13;43;28;26;2;23
05:00;41;12;23;41;26;5;48
06:00;60;10;9;35;26;16;84
07:00;66;9;3;51;22;72;175
08:00;32;12;39;28;13;6;42
09:00;30;10;42;21;15;8;42
10:00;16;9;60;19;9;3;20
11:00;19;9;65;22;10;3;23
12:00;29;7;59;21;11;6;37
13:00;17;7;74;26;10;2;20
14:00;27;5;67;26;10;4;32
15:00;34;2;50;21;12;5;42
16:00;39;1;41;18;12;6;49
17:00;53;2;30;18;16;11;70
18:00;30;3;41;21;18;5;38
19:00;42;3;30;31;26;8;54
20:00;45;;23;34;31;9;59
21:00;56;4;17;53;39;15;78
22:00;51;5;17;60;41;16;75
23:00;62;5;3;60;41;36;116
