CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;16;3;8;6;32;30;1;18
00:00;14;3;8;6.25;38;26;0;14
01:00;18;4;4;6.125;45;32;2;20
02:00;16;4;4;6.125;36;27;0;16
03:00;16;4;4;6;40;31;1;17
04:00;16;4;3;5.5;44;29;2;19
05:00;15;4;4;5.25;49;26;2;17
06:00;15;3;3;4.75;48;24;4;20
07:00;15;3;4;4.25;35;30;4;21
08:00;20;4;3;3.625;32;29;9;33
09:00;21;4;5;3.75;34;29;12;39
10:00;17;4;7;4.125;33;30;9;30
11:00;18;4;6;4.375;36;34;12;36
12:00;19;5;7;4.875;35;32;11;35
13:00;19;5;9;5.5;41;37;10;34
14:00;20;5;12;6.625;43;41;6;29
15:00;23;5;9;7.25;44;36;7;34
16:00;27;5;7;7.75;43;34;10;41
17:00;29;5;6;7.875;40;34;7;40
18:00;27;5;3;7.375;43;34;16;51
19:00;26;6;3;7;49;43;13;46
20:00;22;5;3;6.5;55;53;12;41
21:00;19;4;3;5.75;54;46;8;31
22:00;18;5;3;4.625;63;43;6;28
23:00;21;5;3;3.875;51;46;7;31
00:00;24;5;4;3.5;50;49;10;39
