CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;6;56;23;16;1;16
01:00;13;8;28;13;9;1;16
02:00;14;9;26;10;7;1;15
03:00;15;9;25;11;9;1;17
04:00;11;10;47;11;8;0;13
05:00;8;;61;7;6;0;9
06:00;9;3;61;8;4;1;11
07:00;11;2;57;12;3;2;15
08:00;12;2;57;10;4;2;17
09:00;13;4;58;7;;3;17
10:00;17;4;54;9;8;4;23
11:00;17;4;57;11;6;4;23
12:00;14;3;58;21;5;4;22
13:00;16;4;58;18;8;4;23
14:00;14;3;61;24;9;4;21
15:00;18;3;59;22;10;4;24
16:00;18;4;59;19;10;4;25
17:00;20;6;58;24;10;4;27
18:00;19;6;60;22;13;4;25
19:00;21;5;55;24;12;4;27
20:00;23;6;51;27;14;5;31
21:00;18;9;55;24;14;3;23
22:00;17;10;55;25;16;2;21
23:00;16;8;53;25;14;2;20
