CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;44;21;7;130;101;155;281
01:00;35;24;4;114;97;121;220
02:00;25;11;18;56;46;3;28
03:00;22;12;26;46;35;2;24
04:00;13;7;35;33;27;1;14
05:00;17;8;24;36;30;1;19
06:00;20;7;25;32;27;4;26
07:00;37;8;11;38;28;39;97
08:00;;;5;36;21;;
09:00;48;8;;29;20;36;102
10:00;36;9;21;23;16;17;62
11:00;27;10;34;13;13;9;41
12:00;24;9;35;19;14;12;42
13:00;19;8;43;16;13;8;32
14:00;23;6;45;;14;8;34
15:00;22;;49;;10;7;32
16:00;21;6;52;13;8;7;32
17:00;35;10;40;15;9;12;53
18:00;43;8;30;25;14;14;63
19:00;74;11;5;42;28;69;179
20:00;73;10;5;67;44;198;375
21:00;77;14;12;135;105;264;479
22:00;68;15;7;171;140;305;534
23:00;61;20;6;141;109;283;494
