CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;41;2;3;12;8;31;88
01:00;34;3;3;12;9;22;69
02:00;21;3;15;23;22;4;26
03:00;27;2;5;24;19;10;43
04:00;22;2;5;33;25;7;32
05:00;21;2;6;41;22;6;31
06:00;22;;4;29;23;10;36
07:00;20;1;6;32;20;9;35
08:00;14;1;15;20;17;5;22
09:00;16;1;14;23;11;7;26
10:00;13;3;27;13;11;5;21
11:00;9;4;41;16;12;2;12
12:00;11;5;45;19;11;2;15
13:00;9;3;59;5;;0;9
14:00;12;3;61;5;4;2;15
15:00;24;19;47;10;3;8;36
16:00;19;16;52;11;6;5;27
17:00;19;5;57;10;5;3;24
18:00;39;3;36;12;6;8;51
19:00;34;2;32;9;8;7;43
20:00;;;15;9;7;;
21:00;52;3;;11;;28;95
22:00;52;2;5;10;8;25;89
23:00;43;2;6;16;5;20;74
