CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;3;46;21;18;1;10
01:00;11;6;41;11;8;2;14
02:00;8;3;46;25;17;1;10
03:00;12;3;39;18;14;1;14
04:00;9;2;41;17;12;1;10
05:00;7;2;41;16;9;1;9
06:00;8;2;38;9;7;1;9
07:00;9;2;36;7;7;1;11
08:00;9;1;34;7;4;1;11
09:00;13;1;29;5;4;1;15
10:00;17;1;23;9;8;4;22
11:00;21;2;18;10;8;5;28
12:00;19;2;20;10;8;4;25
13:00;21;1;16;13;12;7;31
14:00;25;2;13;14;15;10;40
15:00;28;1;13;25;17;14;49
16:00;34;2;8;27;16;26;73
17:00;30;1;10;22;13;18;57
18:00;26;2;12;21;14;17;52
19:00;23;2;15;12;11;13;42
20:00;20;1;20;16;12;10;36
21:00;20;3;21;10;10;8;32
22:00;20;;23;;;7;31
23:00;;;;;;;
