CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;71;25;3;143;85;76;187
01:00;;;2;180;87;;
02:00;61;17;;152;85;256;453
03:00;54;17;2;127;74;135;261
04:00;43;16;2;117;72;120;227
05:00;45;18;2;117;72;111;215
06:00;45;14;1;107;63;128;242
07:00;53;;2;89;53;164;304
08:00;55;25;3;106;56;108;220
09:00;66;21;6;118;61;91;206
10:00;53;11;23;84;48;26;92
11:00;50;9;35;65;32;21;82
12:00;36;11;62;56;27;7;46
13:00;25;9;81;41;18;3;30
14:00;28;15;93;43;21;4;33
15:00;25;13;98;;22;3;30
16:00;19;7;94;;14;2;23
17:00;30;8;82;31;14;4;35
18:00;77;10;41;63;30;42;140
19:00;136;16;8;190;71;224;480
20:00;121;17;7;229;119;262;522
21:00;111;21;12;289;149;318;597
22:00;92;20;10;146;77;105;253
23:00;86;21;8;144;93;72;198
