CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;26;3;8;59;50;8;37
01:00;;;6;84;69;;
02:00;27;3;;79;69;5;34
03:00;24;3;6;102;69;3;28
04:00;26;3;3;90;67;7;37
05:00;23;3;4;70;57;4;29
06:00;19;3;7;53;44;3;23
07:00;13;3;14;39;35;1;14
08:00;16;3;15;35;30;2;19
09:00;21;3;15;43;33;3;25
10:00;30;3;9;41;31;10;45
11:00;39;3;5;39;31;28;80
12:00;39;3;6;37;31;31;84
13:00;34;3;8;43;32;24;70
14:00;36;3;7;47;37;29;79
15:00;31;3;8;52;48;23;65
16:00;38;3;4;77;68;35;90
17:00;41;6;2;90;78;34;92
18:00;40;6;3;88;75;28;82
19:00;27;6;5;59;53;16;50
20:00;28;6;6;52;43;14;49
21:00;24;8;9;51;44;12;41
22:00;24;8;10;55;42;10;38
23:00;25;8;9;52;42;10;39
