CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;58.677;1.25979;36.4576;60.7475;44.3491;32;12.9054;78.3
01:00;78.399;1.58843;10.8948;46.794;42.659;30.1;52.0945;157.6
02:00;17.133;1.51834;71.8747;94.6668;26.3312;25.4;1.079;18.8
03:00;13.7316;1.00316;71.6295;87.9174;25.6723;23.46;1.07415;15.4
04:00;16.0984;1.30887;55.6679;80.166;27.0899;26.5;1.04714;17.6
05:00;15.9592;1.17538;54.9322;73.7606;24.5822;22.47;1.21479;17.8
06:00;20.4627;1.0995;51.1571;69.4926;20.8352;19.05;1.78737;23.2
07:00;22.8997;1.19986;50.774;65.0155;28.8911;27.4;1.97095;25.9
08:00;31.4784;1.23329;44.2261;59.296;37.196;20.1;6.58555;41.5
09:00;30.8174;1.49171;44.9389;55.6501;38.3003;23.1;8.58386;43.9
10:00;23.4667;1;61.8561;54.3977;34.1503;16.2;4.65581;30.6
11:00;14.8608;1.34624;87.4372;56.3737;30.0662;14.3;1.18292;16.7
12:00;9.01554;1.03555;108.929;63.0313;29.0538;14.4;0.850494;10.4
13:00;5.78311;;120.29;71.201;33.4322;18.7;0.53528;6.6
14:00;5.99088;1.07637;121.576;80.0034;26.6442;17.1;0.487824;6.8
15:00;4.74637;1.03997;120.052;88.6632;25.4048;20.6;0.370052;5.3
16:00;5.62741;1.08974;121.695;98.3468;18.2422;16;0.449029;6.2
17:00;7.18757;1.00041;122.523;108.045;23.585;14.6;0.631229;8.1
18:00;8.67386;1;117.038;114.943;20.8407;16.9;0.706742;9.8
19:00;14.0701;1.07126;107.597;117.463;21.2116;11.5;0.529737;14.9
20:00;61.6857;1.21067;58.4276;111.15;27.407;19.5;7.21008;72.6
21:00;95.8376;1.41372;18.3814;98.4112;38.3343;23.5;18.3922;123.8
22:00;98.3861;1.48277;9.55776;84.409;43.9494;34.8;41.8528;162.1
23:00;87.1387;1.26935;15.998;71.4022;40.3504;27.5;20.8086;118.7
