CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;1;37;5;3;2;17
01:00;13;3;43;7;3;2;15
02:00;25;3;20;12;6;4;31
03:00;20;2;19;10;7;4;26
04:00;10;3;28;9;6;2;13
05:00;14;1;23;8;3;4;19
06:00;25;1;12;8;3;11;42
07:00;33;2;7;13;5;32;80
08:00;31;2;9;11;7;26;69
09:00;20;2;16;9;8;18;47
10:00;20;2;22;14;7;9;33
11:00;23;2;20;11;6;10;37
12:00;22;3;24;12;4;10;37
13:00;20;2;29;14;4;10;34
14:00;15;2;31;8;7;6;24
15:00;15;2;36;8;7;6;23
16:00;14;1;33;6;4;7;23
17:00;15;1;38;5;3;6;23
18:00;15;;40;12;3;5;21
19:00;19;2;37;7;4;6;28
20:00;20;1;35;8;6;5;27
21:00;21;2;33;10;4;4;27
22:00;15;1;38;8;3;3;19
23:00;16;2;36;6;3;2;19
