CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;19.0255;4.60998;49.6613;43.6365;22.5566;9.70039;7.55578;30.6
00:00;9.3001;3.54925;64.1972;44.7279;25.155;11.5005;4.64681;16.3
01:00;2.64546;2.73486;65.298;47.5796;20.0201;10.2004;2.06383;5.8
02:00;3.41823;3.88986;60.6777;50.6288;18.2778;17.4007;2.04123;6.4
03:00;5.3297;4.37853;52.1206;52.4755;21.2258;15.4006;1.91796;8.2
04:00;1.72505;3.50127;50.5544;53.1898;18.9699;9.9004;1.64015;4.1
05:00;3.26368;2.9254;44.471;54.3603;11.336;7.10028;2.0676;6.5
06:00;3.71884;3.66455;53.4857;55.0582;8.03676;5.70023;2.72089;7.8
07:00;2.53552;3.50752;59.7528;56.3197;4.15384;3.70015;2.47945;6.3
08:00;3.43682;2.91537;62.718;56.1348;3.78272;3.80015;3.02917;8
09:00;5.11619;3.87012;63.1637;55.868;5.56708;5.0002;3.13621;9.8
10:00;7.17956;5.6328;62.7024;56.1211;11.2726;10.4004;4.33818;13.7
11:00;8.77236;5.9048;61.0518;57.2375;19.537;11.9005;4.77255;16.1
12:00;9.17653;6.27296;61.5486;58.6118;13.4452;9.10036;5.15254;17.1
13:00;8.69057;4.26804;61.8202;60.7804;14.8037;5.50022;5.57892;17.2
14:00;11.4354;6.25562;58.9677;61.4656;16.929;5.50022;5.92884;20.4
15:00;14.2412;6.06075;56.5002;61.0591;16.739;8.20033;6.15741;23.6
16:00;17.3758;6.97988;53.376;59.8913;15.3015;12.9005;7.10756;28.2
17:00;22.1489;7.93839;48.903;58.1087;23.1549;13.7005;7.04001;32.7
18:00;30.9101;10.256;39.8262;55.2492;38.6808;24.101;7.03862;41.5
19:00;31.3717;12.0739;40.8028;52.7181;31.8846;24.201;8.07848;43.7
20:00;31.2639;9.67101;39.0084;49.9006;31.73;20.3008;9.57419;45.9
21:00;47.2854;16.3799;22.856;45.03;55.4213;39.6016;13.8511;68.4
22:00;55.2382;17.8253;14.4292;39.4627;59.1457;47.5019;27.4524;97
23:00;45.8747;17.3029;17.5242;34.5907;62.7513;50.002;14.5542;68.1
00:00;22.6774;11.822;37.5634;32.6142;31.9188;27.0011;4.23287;29.1
