CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;64;2;4;62;36;39;123
01:00;56;2;3;58;38;21;88
02:00;40;2;3;;26;61;133
03:00;29;1;4;;24;22;62
04:00;27;1;4;35;22;22;61
05:00;25;2;3;35;22;48;98
06:00;30;1;3;44;27;138;241
07:00;35;1;3;52;32;173;299
08:00;49;1;6;52;31;147;274
09:00;51;1;17;48;26;39;112
10:00;42;1;46;42;24;12;61
11:00;;1;76;33;18;;
12:00;;4;111;35;20;;
13:00;;4;125;48;21;;
14:00;;4;121;44;16;;
15:00;19;1;109;33;9;2;23
16:00;31;3;108;38;14;3;36
17:00;26;4;111;44;20;3;31
18:00;;;101;45;20;;
19:00;52;;;41;17;4;59
20:00;123;2;13;60;34;37;181
21:00;107;2;7;78;34;47;181
22:00;92;3;;85;39;106;255
23:00;81;2;;76;40;107;245
