CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;1;79;9;7;0;11
01:00;12;1;69;10;6;1;14
02:00;21;1;;10;6;2;24
03:00;18;1;39;9;7;2;20
04:00;16;1;39;9;7;1;18
05:00;18;1;41;7;7;1;21
06:00;17;1;39;15;15;6;26
07:00;47;1;11;19;10;48;119
08:00;57;1;11;24;8;59;147
09:00;25;3;59;21;6;9;38
10:00;21;3;64;21;4;5;28
11:00;20;2;67;16;7;5;27
12:00;16;2;72;15;9;4;23
13:00;18;1;74;15;8;5;25
14:00;12;1;86;17;7;3;16
15:00;12;2;86;13;4;2;15
16:00;15;1;83;26;5;3;20
17:00;11;1;89;27;8;2;14
18:00;19;2;79;16;10;3;23
19:00;28;2;68;14;9;4;35
20:00;17;1;79;12;6;2;20
21:00;18;1;74;11;4;1;20
22:00;44;3;44;13;12;6;54
23:00;15;1;77;11;9;1;17
