CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;8;12;58;46;10;44
01:00;31;30;12;155;129;68;134
02:00;26;29;9;153;124;83;152
03:00;26;30;8;117;90;54;107
04:00;14;24;19;56;46;2;17
05:00;19;20;19;56;36;2;22
06:00;19;18;22;49;30;2;22
07:00;26;17;16;44;28;3;29
08:00;31;14;12;44;32;7;42
09:00;33;14;13;53;35;15;55
10:00;31;16;14;52;32;15;54
11:00;31;14;18;44;27;15;53
12:00;31;10;20;37;30;12;48
13:00;28;9;28;36;20;6;36
14:00;27;6;25;37;21;6;36
15:00;33;4;19;38;25;8;45
16:00;34;4;18;43;25;9;47
17:00;41;2;15;32;22;10;56
18:00;41;2;12;31;26;11;57
19:00;41;3;9;39;28;10;56
20:00;36;;12;42;31;6;44
21:00;38;5;9;40;33;7;49
22:00;39;5;8;42;31;17;63
23:00;39;6;6;52;43;24;75
