CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;8;2;57;22;11;0;8
01:00;6;4;60;16;13;0;6
02:00;40;3;2;61;53;56;125
03:00;37;1;2;56;41;45;104
04:00;31;1;2;52;35;31;77
05:00;31;1;2;54;35;46;101
06:00;33;2;2;55;36;115;208
07:00;30;2;18;46;36;27;70
08:00;15;2;43;37;30;2;18
09:00;9;2;50;39;27;1;11
10:00;8;3;58;44;28;1;10
11:00;6;1;62;38;25;1;8
12:00;6;2;64;41;25;1;8
13:00;6;3;68;36;21;1;8
14:00;7;4;71;32;17;1;9
15:00;7;4;79;33;17;0;7
16:00;11;9;71;41;15;1;12
17:00;13;8;63;32;14;0;13
18:00;8;3;70;23;14;0;8
19:00;6;3;73;24;10;0;6
20:00;8;2;64;22;8;0;8
21:00;9;1;58;15;9;0;9
22:00;7;2;64;15;8;0;7
23:00;8;2;61;;8;0;8
