CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;68;22;5;115;82;106;229
01:00;55;18;4;105;74;69;159
02:00;;;;;;;
03:00;41;10;3;145;97;50;116
04:00;37;8;3;132;89;63;132
05:00;33;8;2;121;81;36;88
06:00;33;8;1;112;75;74;146
07:00;39;7;2;105;70;124;227
08:00;36;9;7;96;65;105;194
09:00;14;15;44;86;58;3;19
10:00;14;14;61;71;48;3;18
11:00;13;11;76;59;40;2;16
12:00;11;8;89;42;29;1;13
13:00;11;7;102;40;27;1;13
14:00;12;6;105;32;22;1;14
15:00;17;18;96;34;23;2;20
16:00;17;24;103;30;21;1;19
17:00;11;18;106;26;18;0;11
18:00;7;9;108;;10;0;7
19:00;8;5;103;;13;0;8
20:00;;;86;29;21;;
21:00;87;13;;79;56;110;254
22:00;114;18;7;126;90;263;514
23:00;87;19;5;133;94;210;405
