CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;52;25;50;72;65;2;56
01:00;42;23;56;65;56;1;43
02:00;15;18;74;35;23;0;17
03:00;14;16;77;32;21;0;16
04:00;12;12;79;30;21;2;15
05:00;11;10;82;24;20;1;13
06:00;14;9;78;33;24;1;17
07:00;17;11;76;;25;1;19
08:00;25;25;71;;20;3;30
09:00;16;14;80;25;20;2;20
10:00;17;11;79;22;20;3;23
11:00;14;9;84;21;20;3;19
12:00;17;9;83;26;23;2;22
13:00;18;9;86;28;27;3;23
14:00;19;8;87;29;26;4;26
15:00;20;9;89;32;29;4;26
16:00;21;8;92;37;31;4;27
17:00;19;8;96;32;27;3;24
18:00;24;7;94;33;27;3;29
19:00;36;12;83;40;28;5;43
20:00;53;15;66;44;34;5;61
21:00;57;20;60;51;45;5;65
22:00;63;27;50;69;60;5;70
23:00;45;24;58;76;69;3;51
