CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33.3563;2.29092;83.2064;125.385;54.6558;39.888;1.88862;36.3
01:00;30.3705;2.78046;77.946;111.66;62.1447;36.144;1.91974;33.3
02:00;68.4801;2.53014;13.6815;57.3735;38.6168;30.4728;11.3159;85.7
03:00;54.7974;2.72131;13.1424;43.0296;46.2951;28.8;18.0674;82.3
04:00;49.2025;2.45349;13.071;29.4829;36.2367;28.224;7.85581;61.2
05:00;;;4.91675;19.8489;47.0926;24.768;;
06:00;45.9216;3.36871;4.24392;17.9612;55.5001;35.568;107.437;209.1
07:00;47.2761;4.04817;4.51185;17.6019;52.3091;32.976;128.824;243.1
08:00;52.5395;3.14535;16.5032;13.4593;55.0824;41.04;67.8743;155.7
09:00;26.6991;2.31228;69.5714;17.4553;48.848;31.248;3.5876;32.2
10:00;26.5423;2.64259;78.6774;25.5797;44.6011;28.08;3.69291;32.1
11:00;28.068;2.52862;92.1968;35.4615;56.3026;32.688;3.60735;33.6
12:00;20.1837;2.4832;127.528;49.7687;61.2355;28.512;1.82622;22.9
13:00;14.4894;2.6374;153.285;68.3147;80.1278;41.472;1.24053;16.3
14:00;9.07187;2.57106;159.758;87.754;54.6322;32.112;0.606636;10
15:00;6.8953;2.64847;164.096;107.702;51.3591;30.96;0.185773;7.2
16:00;6.54777;2.62914;172.5;127.202;37.5577;29.6808;0.469812;7.3
17:00;7.89006;2.79503;187.743;141.973;37.397;29.5224;0.556409;8.8
18:00;7.34964;2.76006;176.517;154.203;40.3685;25.632;0.410926;7.9
19:00;11.9137;2.51912;162.005;162.929;43.3584;24.624;0.435173;12.5
20:00;32.4774;2.72884;136.585;164.061;37.7276;25.344;0.966188;34
21:00;50.0249;2.5657;96.04;156.906;48.5018;29.088;1.6794;52.6
22:00;59.6032;2.61812;69.5378;145.628;61.4567;37.008;2.38534;63.2
23:00;31.4561;2.39742;91.4426;136.546;50.3766;36.576;1.49235;33.8
