CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;9;93;47;29;4;35
01:00;56;22;12;89;72;33;104
02:00;58;;10;94;71;77;175
03:00;54;18;11;105;77;79;174
04:00;51;16;10;97;76;90;188
05:00;46;16;10;101;76;106;208
06:00;45;12;9;90;69;119;226
07:00;50;9;8;80;62;155;288
08:00;51;24;9;73;61;108;214
09:00;55;41;13;103;68;58;142
10:00;57;34;18;94;60;37;113
11:00;44;21;36;68;46;15;65
12:00;29;13;54;50;27;6;37
13:00;20;8;70;37;20;3;24
14:00;18;5;79;33;20;2;21
15:00;17;6;87;33;24;1;19
16:00;22;9;81;57;27;2;24
17:00;25;5;81;49;31;2;27
18:00;47;9;63;69;43;7;58
19:00;71;16;41;122;75;41;133
20:00;90;20;28;159;101;95;234
21:00;105;20;21;188;120;155;341
22:00;98;20;23;160;105;123;286
23:00;74;18;47;85;55;47;145
