CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49;2;4;82;53;56;135
01:00;43;2;3;71;50;72;152
02:00;40;1;10;36;28;11;56
03:00;34;1;10;40;27;12;54
04:00;34;1;7;34;21;10;50
05:00;33;1;3;38;25;44;100
06:00;29;1;3;33;26;76;145
07:00;26;1;4;48;31;70;134
08:00;30;2;5;37;30;60;121
09:00;22;4;28;43;25;20;53
10:00;17;5;52;45;28;5;23
11:00;15;3;79;25;16;3;19
12:00;13;2;90;12;11;2;16
13:00;12;2;98;18;11;1;14
14:00;16;5;101;27;14;2;19
15:00;14;5;107;22;21;2;17
16:00;13;3;112;23;18;2;16
17:00;13;3;118;27;12;1;15
18:00;14;3;115;29;17;0;15
19:00;23;3;103;31;15;1;25
20:00;79;4;48;49;23;18;107
21:00;96;4;10;60;44;44;164
22:00;89;3;6;77;56;112;261
23:00;67;;5;76;47;114;242
