CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;39;10;4;85;56;28;80
01:00;14;4;18;45;26;0;14
02:00;18;3;11;50;30;0;18
03:00;19;4;9;49;31;0;19
04:00;19;4;11;44;24;1;21
05:00;29;13;5;42;26;7;39
06:00;33;13;4;52;24;18;60
07:00;35;10;3;63;25;31;81
08:00;40;13;3;67;34;75;154
09:00;37;10;3;75;43;66;136
10:00;38;10;3;80;49;75;152
11:00;36;11;4;82;54;75;150
12:00;35;10;4;86;54;58;122
13:00;36;10;5;85;55;51;113
14:00;37;9;4;85;59;48;109
15:00;40;9;4;90;63;52;119
16:00;;;3;89;55;;
17:00;46;11;;84;58;67;147
18:00;48;9;3;84;50;78;166
19:00;43;9;3;72;48;60;134
20:00;40;7;4;53;31;33;90
21:00;46;6;6;54;26;28;87
22:00;47;9;4;78;49;56;132
23:00;43;10;4;82;54;53;122
