CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;70;1;4;82;18;52;150
01:00;60;1;3;71;24;93;203
02:00;35;2;6;62;52;16;59
03:00;34;2;3;56;50;34;85
04:00;27;2;4;45;40;26;67
05:00;24;2;3;45;40;29;69
06:00;26;2;3;53;31;56;111
07:00;24;2;5;46;35;64;121
08:00;29;3;13;45;40;22;63
09:00;24;3;45;27;25;11;41
10:00;16;5;77;33;26;2;19
11:00;12;5;103;34;20;1;14
12:00;6;3;113;26;14;0;7
13:00;9;3;106;18;11;0;10
14:00;10;3;109;16;11;1;12
15:00;9;2;110;15;11;0;9
16:00;15;5;107;16;13;1;17
17:00;15;4;102;14;14;1;17
18:00;19;2;102;17;13;1;22
19:00;35;3;88;23;12;2;38
20:00;71;3;43;34;21;7;82
21:00;95;4;7;;34;89;231
22:00;87;;4;;27;118;267
23:00;76;1;4;;23;94;221
