CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;6;2;57;5;4;0;6
01:00;5;2;42;13;8;0;5
02:00;7;2;37;12;9;0;8
03:00;6;2;36;10;8;0;7
04:00;6;2;37;7;6;1;9
05:00;5;2;38;6;5;1;7
06:00;22;2;18;8;6;11;39
07:00;24;3;6;10;6;25;63
08:00;21;3;8;10;7;39;82
09:00;20;2;9;12;9;29;65
10:00;18;3;5;27;15;63;115
11:00;21;3;6;23;12;56;108
12:00;17;2;24;15;8;7;29
13:00;18;2;23;13;7;11;35
14:00;19;3;17;12;10;21;51
15:00;26;3;6;18;11;35;80
16:00;26;2;8;20;14;9;42
17:00;16;2;24;16;10;6;26
18:00;13;2;24;14;7;5;22
19:00;14;2;26;11;7;6;24
20:00;13;2;33;9;6;4;20
21:00;9;2;50;8;5;2;13
22:00;18;2;32;15;4;4;25
23:00;11;2;45;16;5;2;14
